comm_cost,cost_mode,n_clients,trial,best_client_acc,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.0,fixed,10,58,0.8870792616720955,0.8967231466670433,0.8967231466670433,0.9174809989142236,0.9174809989142236
0.0,fixed,10,59,0.9001085776330076,0.9235870608226566,0.9235870608226566,0.9305103148751357,0.9305103148751357
0.0,fixed,10,60,0.8870792616720955,0.9179449135156018,0.9179449135156018,0.9283387622149837,0.9283387622149837
0.0,fixed,10,61,0.8881650380021715,0.913685020744702,0.913685020744702,0.9381107491856677,0.9381107491856677
0.0,fixed,10,62,0.8751357220412594,0.9070869314144067,0.9070869314144067,0.9229098805646037,0.9229098805646037
0.0,fixed,10,63,0.8859934853420195,0.9141040895223131,0.9141040895223131,0.9218241042345277,0.9218241042345277
0.0,fixed,10,64,0.8642779587404995,0.8909893657649011,0.8909893657649011,0.9109663409337676,0.9109663409337676
0.0,fixed,10,65,0.8903365906623235,0.897648661761429,0.897648661761429,0.9153094462540716,0.9153094462540716
0.0,fixed,10,66,0.8925081433224755,0.9042366983368707,0.9042366983368707,0.9283387622149837,0.9283387622149837
0.0,fixed,10,67,0.8914223669923995,0.8913883181251103,0.8913883181251103,0.9185667752442996,0.9185667752442996
0.0,fixed,10,68,0.8946796959826275,0.9076956460057067,0.9076956460057067,0.9239956568946797,0.9239956568946797
0.0,fixed,10,69,0.8990228013029316,0.9228054862189287,0.9228054862189287,0.9370249728555917,0.9370249728555917
0.0,fixed,10,70,0.8740499457111836,0.9011841758507649,0.9011841758507649,0.9120521172638436,0.9120521172638436
0.0,fixed,10,71,0.8859934853420195,0.9119696482565851,0.9119696482565851,0.9478827361563518,0.9478827361563518
0.0,fixed,10,72,0.8707926167209555,0.8924988150737347,0.8924988150737347,0.9283387622149837,0.9283387622149837
0.0,fixed,10,73,0.8773072747014115,0.9096584437634121,0.9096584437634121,0.9250814332247557,0.9250814332247557
0.0,fixed,10,74,0.8892508143322475,0.8860633885587208,0.8860633885587208,0.9467969598262758,0.9467969598262758
0.0,fixed,10,75,0.8859934853420195,0.9090057069665729,0.9090057069665729,0.9283387622149837,0.9283387622149837
0.0,fixed,10,76,0.8892508143322475,0.8880752229071491,0.8880752229071491,0.9250814332247557,0.9250814332247557
0.0,fixed,10,77,0.9001085776330076,0.9254174781728017,0.9254174781728017,0.9218241042345277,0.9218241042345277
0.0,fixed,10,78,0.8870792616720955,0.9010103428719572,0.9010103428719572,0.9218241042345277,0.9218241042345277
0.0,fixed,10,79,0.8892508143322475,0.907684100364406,0.907684100364406,0.9315960912052117,0.9315960912052117
0.0,fixed,10,80,0.8816503800217155,0.914539816248652,0.914539816248652,0.9239956568946797,0.9239956568946797
0.0,fixed,10,81,0.8881650380021715,0.9119268384626753,0.9119268384626753,0.9218241042345277,0.9218241042345277
0.0,fixed,10,82,0.8979370249728555,0.9213111758408311,0.9213111758408311,0.9283387622149837,0.9283387622149837
0.0,fixed,10,83,0.8827361563517915,0.9151099080297028,0.9151099080297028,0.9315960912052117,0.9315960912052117
0.0,fixed,10,84,0.8794788273615635,0.9112701773582758,0.9112701773582758,0.9250814332247557,0.9250814332247557
0.0,fixed,10,85,0.8827361563517915,0.8992620782991348,0.8992620782991348,0.9120521172638436,0.9120521172638436
0.0,fixed,10,86,0.8881650380021715,0.9161887871949399,0.9161887871949399,0.9326818675352877,0.9326818675352877
0.0,fixed,10,87,0.9033659066232356,0.9251695559293742,0.9251695559293742,0.9174809989142236,0.9174809989142236
0.0,fixed,10,88,0.8816503800217155,0.9014850171894813,0.9014850171894813,0.9174809989142236,0.9174809989142236
0.0,fixed,10,89,0.8816503800217155,0.8936860030742703,0.8936860030742703,0.9174809989142236,0.9174809989142236
0.0,fixed,10,90,0.8805646036916395,0.9100541370505622,0.9100541370505622,0.9326818675352877,0.9326818675352877
0.0,fixed,10,91,0.8707926167209555,0.8899992299366702,0.8899992299366702,0.9163952225841476,0.9163952225841476
0.0,fixed,10,92,0.8707926167209555,0.9010485901814869,0.9010485901814869,0.9142236699239956,0.9142236699239956
0.0,fixed,10,93,0.8827361563517915,0.8926953206162774,0.8926953206162774,0.9218241042345277,0.9218241042345277
0.0,fixed,10,94,0.8859934853420195,0.9008679079380887,0.9008679079380887,0.9229098805646037,0.9229098805646037
0.0,fixed,10,95,0.8718783930510315,0.9101720413355561,0.9101720413355561,0.9044516829533116,0.9044516829533116
0.0,fixed,10,96,0.8762214983713354,0.9002084560215265,0.9002084560215265,0.9153094462540716,0.9153094462540716
0.0,fixed,10,97,0.8881650380021715,0.9137657059801151,0.9137657059801151,0.9120521172638436,0.9120521172638436
0.0,fixed,10,98,0.8892508143322475,0.9120817284215912,0.9120817284215912,0.9109663409337676,0.9109663409337676
0.0,fixed,10,99,0.8946796959826275,0.9320236945694809,0.9320236945694809,0.9218241042345277,0.9218241042345277
0.0,fixed,10,100,0.8838219326818675,0.9090611338389216,0.9090611338389216,0.9250814332247557,0.9250814332247557
0.0,fixed,20,1,0.8686210640608035,0.9007008899197104,0.9007008899197104,0.9315960912052117,0.9315960912052117
0.0,fixed,20,2,0.8686210640608035,0.9049240438002899,0.9049240438002899,0.9326818675352877,0.9326818675352877
0.0,fixed,20,3,0.8642779587404995,0.8967624663734722,0.8967624663734722,0.9131378935939196,0.9131378935939196
0.0,fixed,20,4,0.8805646036916395,0.8855705629885051,0.8855705629885051,0.9163952225841476,0.9163952225841476
0.0,fixed,20,5,0.8892508143322475,0.9400093066778702,0.9400093066778702,0.9315960912052117,0.9315960912052117
0.0,fixed,20,6,0.8783930510314875,0.9093274932024261,0.9093274932024261,0.9261672095548317,0.9261672095548317
0.0,fixed,20,7,0.8805646036916395,0.9111721496427948,0.9111721496427948,0.9185667752442996,0.9185667752442996
0.0,fixed,20,8,0.8664495114006515,0.896069556360503,0.896069556360503,0.9109663409337676,0.9109663409337676
0.0,fixed,20,9,0.8707926167209555,0.8849327548709847,0.8849327548709847,0.9066232356134636,0.9066232356134636
0.0,fixed,20,10,0.8707926167209555,0.8925088660477617,0.8925088660477617,0.8990228013029316,0.8990228013029316
0.0,fixed,20,11,0.8631921824104235,0.8947583771145384,0.8947583771145384,0.9131378935939196,0.9131378935939196
0.0,fixed,20,12,0.8566775244299675,0.8783860666748633,0.8783860666748633,0.9185667752442996,0.9185667752442996
0.0,fixed,20,13,0.8957654723127035,0.9141632379038862,0.9141632379038862,0.9207383279044516,0.9207383279044516
0.0,fixed,20,14,0.8577633007600435,0.8953116005950155,0.8953116005950155,0.9174809989142236,0.9174809989142236
0.0,fixed,20,15,0.8707926167209555,0.8906149193931354,0.8906149193931354,0.9131378935939196,0.9131378935939196
0.0,fixed,20,16,0.8707926167209555,0.9145463407072429,0.9145463407072429,0.9272529858849077,0.9272529858849077
0.0,fixed,20,17,0.8827361563517915,0.9177453427726056,0.9177453427726056,0.9326818675352877,0.9326818675352877
0.0,fixed,20,18,0.8881650380021715,0.9316316444931072,0.9316316444931072,0.9413680781758957,0.9413680781758957
0.0,fixed,20,19,0.8773072747014115,0.9038104690007811,0.9038104690007811,0.9294245385450597,0.9294245385450597
0.0,fixed,20,20,0.8751357220412594,0.9030559700400018,0.9030559700400018,0.9250814332247557,0.9250814332247557
0.0,fixed,20,21,0.8762214983713354,0.9102008153125646,0.9102008153125646,0.9413680781758957,0.9413680781758957
0.0,fixed,20,22,0.8718783930510315,0.8912950837327795,0.8912950837327795,0.9153094462540716,0.9153094462540716
0.0,fixed,20,23,0.8718783930510315,0.9168655123908113,0.9168655123908113,0.9207383279044516,0.9207383279044516
0.0,fixed,20,24,0.8979370249728555,0.9311217911806459,0.9311217911806459,0.9218241042345277,0.9218241042345277
0.0,fixed,20,25,0.8870792616720955,0.9181770974224516,0.9181770974224516,0.9174809989142236,0.9174809989142236
0.0,fixed,20,26,0.8805646036916395,0.937097119420653,0.937097119420653,0.9337676438653637,0.9337676438653637
0.0,fixed,20,27,0.9033659066232356,0.9221083220748124,0.9221083220748124,0.9337676438653637,0.9337676438653637
0.0,fixed,20,28,0.8870792616720955,0.9019619982748225,0.9019619982748225,0.9131378935939196,0.9131378935939196
0.0,fixed,20,29,0.9001085776330076,0.9368193615292238,0.9368193615292238,0.9337676438653637,0.9337676438653637
0.0,fixed,20,30,0.8805646036916395,0.9349735851996883,0.9349735851996883,0.9337676438653637,0.9337676438653637
0.0,fixed,20,31,0.8762214983713354,0.9216408363857719,0.9216408363857719,0.9283387622149837,0.9283387622149837
0.0,fixed,20,32,0.8610206297502715,0.9044034790091297,0.9044034790091297,0.9109663409337676,0.9109663409337676
0.0,fixed,20,33,0.8751357220412594,0.9226504017128137,0.9226504017128137,0.9283387622149837,0.9283387622149837
0.0,fixed,20,34,0.8935939196525515,0.9236122788744058,0.9236122788744058,0.9272529858849077,0.9272529858849077
0.0,fixed,20,35,0.8740499457111836,0.9112733117121865,0.9112733117121865,0.9283387622149837,0.9283387622149837
0.0,fixed,20,36,0.8740499457111836,0.908875972425846,0.908875972425846,0.9185667752442996,0.9185667752442996
0.0,fixed,20,37,0.8968512486427795,0.9359281448365951,0.9359281448365951,0.9348534201954397,0.9348534201954397
0.0,fixed,20,38,0.8729641693811075,0.9181416752614837,0.9181416752614837,0.9261672095548317,0.9261672095548317
0.0,fixed,20,39,0.8686210640608035,0.8869428573500173,0.8869428573500173,0.9315960912052117,0.9315960912052117
0.0,fixed,20,40,0.8903365906623235,0.9102133127717418,0.9102133127717418,0.9239956568946797,0.9239956568946797
0.0,fixed,20,41,0.8773072747014115,0.8918874710781214,0.8918874710781214,0.9250814332247557,0.9250814332247557
0.0,fixed,20,42,0.8686210640608035,0.8932090937489872,0.8932090937489872,0.9196525515743756,0.9196525515743756
0.0,fixed,20,43,0.8827361563517915,0.9298634726977075,0.9298634726977075,0.9098805646036916,0.9098805646036916
0.0,fixed,20,44,0.8870792616720955,0.9251516758469714,0.9251516758469714,0.9294245385450597,0.9294245385450597
0.0,fixed,20,45,0.8707926167209555,0.8976359083766384,0.8976359083766384,0.9283387622149837,0.9283387622149837
0.0,fixed,20,46,0.8697068403908795,0.885539983158691,0.885539983158691,0.9077090119435396,0.9077090119435396
0.0,fixed,20,47,0.8729641693811075,0.899820873342521,0.899820873342521,0.9315960912052117,0.9315960912052117
0.0,fixed,20,48,0.8990228013029316,0.9251630206510708,0.9251630206510708,0.9098805646036916,0.9098805646036916
0.0,fixed,20,49,0.8664495114006515,0.8882764417239554,0.8882764417239554,0.9153094462540716,0.9153094462540716
0.0,fixed,20,50,0.8740499457111836,0.9072982541471865,0.9072982541471865,0.9207383279044516,0.9207383279044516
0.0,fixed,20,51,0.8697068403908795,0.8952725377813991,0.8952725377813991,0.9229098805646037,0.9229098805646037
0.0,fixed,20,52,0.8729641693811075,0.8964079783225534,0.8964079783225534,0.9272529858849077,0.9272529858849077
0.0,fixed,20,53,0.8925081433224755,0.9179400919955681,0.9179400919955681,0.9250814332247557,0.9250814332247557
0.0,fixed,20,54,0.8838219326818675,0.9103781413404894,0.9103781413404894,0.9142236699239956,0.9142236699239956
0.0,fixed,20,55,0.8773072747014115,0.8980037209172156,0.8980037209172156,0.9109663409337676,0.9109663409337676
0.0,fixed,20,56,0.8729641693811075,0.9191485197212397,0.9191485197212397,0.9359391965255157,0.9359391965255157
0.0,fixed,20,57,0.8849077090119435,0.9154398788029349,0.9154398788029349,0.9174809989142236,0.9174809989142236
0.0,fixed,20,58,0.8805646036916395,0.9232150059173186,0.9232150059173186,0.9294245385450597,0.9294245385450597
0.0,fixed,20,59,0.8968512486427795,0.9250869860305226,0.9250869860305226,0.9337676438653637,0.9337676438653637
0.0,fixed,20,60,0.8859934853420195,0.9233384856736738,0.9233384856736738,0.9272529858849077,0.9272529858849077
0.0,fixed,20,61,0.8859934853420195,0.9153169502514874,0.9153169502514874,0.9207383279044516,0.9207383279044516
0.0,fixed,20,62,0.8707926167209555,0.9257698883573495,0.9257698883573495,0.9174809989142236,0.9174809989142236
0.0,fixed,20,63,0.8577633007600435,0.8903916511164467,0.8903916511164467,0.9196525515743756,0.9196525515743756
0.0,fixed,20,64,0.8642779587404995,0.8962962582082283,0.8962962582082283,0.9153094462540716,0.9153094462540716
0.0,fixed,20,65,0.9033659066232356,0.9161680327304704,0.9161680327304704,0.9370249728555917,0.9370249728555917
0.0,fixed,20,66,0.8968512486427795,0.9366021344464245,0.9366021344464245,0.9326818675352877,0.9326818675352877
0.0,fixed,20,67,0.8816503800217155,0.9135739920676889,0.9135739920676889,0.9218241042345277,0.9218241042345277
0.0,fixed,20,68,0.8718783930510315,0.897576336917957,0.897576336917957,0.9196525515743756,0.9196525515743756
0.0,fixed,20,69,0.8870792616720955,0.9050597081970803,0.9050597081970803,0.9229098805646037,0.9229098805646037
0.0,fixed,20,70,0.8794788273615635,0.9261361984876059,0.9261361984876059,0.9305103148751357,0.9305103148751357
0.0,fixed,20,71,0.8707926167209555,0.8972368108121733,0.8972368108121733,0.9272529858849077,0.9272529858849077
0.0,fixed,20,72,0.8653637350705755,0.9022115912531538,0.9022115912531538,0.9142236699239956,0.9142236699239956
0.0,fixed,20,73,0.8859934853420195,0.9020092145665642,0.9020092145665642,0.9305103148751357,0.9305103148751357
0.0,fixed,20,74,0.9033659066232356,0.9030111700090797,0.9030111700090797,0.9229098805646037,0.9229098805646037
0.0,fixed,20,75,0.8697068403908795,0.8940117283526501,0.8940117283526501,0.9207383279044516,0.9207383279044516
0.0,fixed,20,76,0.8675352877307275,0.8968138588737838,0.8968138588737838,0.9218241042345277,0.9218241042345277
0.0,fixed,20,77,0.8577633007600435,0.882293470912219,0.882293470912219,0.9196525515743756,0.9196525515743756
0.0,fixed,20,78,0.8859934853420195,0.9183442217845917,0.9183442217845917,0.9131378935939196,0.9131378935939196
0.0,fixed,20,79,0.8642779587404995,0.8911110319004295,0.8911110319004295,0.9250814332247557,0.9250814332247557
0.0,fixed,20,80,0.8794788273615635,0.9208602125405163,0.9208602125405163,0.9185667752442996,0.9185667752442996
0.0,fixed,20,81,0.8718783930510315,0.9038337836740838,0.9038337836740838,0.9239956568946797,0.9239956568946797
0.0,fixed,20,82,0.8805646036916395,0.9232812492914528,0.9232812492914528,0.9218241042345277,0.9218241042345277
0.0,fixed,20,83,0.8631921824104235,0.9059426732295504,0.9059426732295504,0.9261672095548317,0.9261672095548317
0.0,fixed,20,84,0.8859934853420195,0.9349221734578402,0.9349221734578402,0.9272529858849077,0.9272529858849077
0.0,fixed,20,85,0.8686210640608035,0.9058824049578533,0.9058824049578533,0.9098805646036916,0.9098805646036916
0.0,fixed,20,86,0.8762214983713354,0.9108882509426809,0.9108882509426809,0.9153094462540716,0.9153094462540716
0.0,fixed,20,87,0.8707926167209555,0.8913586328037696,0.8913586328037696,0.9185667752442996,0.9185667752442996
0.0,fixed,20,88,0.8957654723127035,0.9195731934058877,0.9195731934058877,0.9163952225841476,0.9163952225841476
0.0,fixed,20,89,0.8838219326818675,0.9233649945160678,0.9233649945160678,0.9337676438653637,0.9337676438653637
0.0,fixed,20,90,0.8783930510314875,0.9210785121023051,0.9210785121023051,0.9250814332247557,0.9250814332247557
0.0,fixed,20,91,0.9011943539630836,0.9335207770075203,0.9335207770075203,0.9315960912052117,0.9315960912052117
0.0,fixed,20,92,0.8555917480998915,0.894163532019855,0.894163532019855,0.9022801302931596,0.9022801302931596
0.0,fixed,20,93,0.8762214983713354,0.916938447538318,0.916938447538318,0.9218241042345277,0.9218241042345277
0.0,fixed,20,94,0.8631921824104235,0.8831182539971599,0.8831182539971599,0.9109663409337676,0.9109663409337676
0.0,fixed,20,95,0.8849077090119435,0.9242907315353951,0.9242907315353951,0.9337676438653637,0.9337676438653637
0.0,fixed,20,96,0.8805646036916395,0.9235495139865101,0.9235495139865101,0.9142236699239956,0.9142236699239956
0.0,fixed,20,97,0.8881650380021715,0.9215423219743405,0.9215423219743405,0.9163952225841476,0.9163952225841476
0.0,fixed,20,98,0.8892508143322475,0.9470477502177715,0.9470477502177715,0.9337676438653637,0.9337676438653637
0.0,fixed,20,99,0.8566775244299675,0.8832761062192649,0.8832761062192649,0.9001085776330076,0.9001085776330076
0.0,fixed,20,100,0.8762214983713354,0.914498920803374,0.914498920803374,0.9272529858849077,0.9272529858849077
0.0,fixed,30,1,0.8773072747014115,0.9202825157754592,0.9202825157754592,0.9196525515743756,0.9196525515743756
0.0,fixed,30,2,0.8794788273615635,0.8906152156304146,0.8906152156304146,0.9163952225841476,0.9163952225841476
0.0,fixed,30,3,0.8881650380021715,0.9153151493950891,0.9153151493950891,0.9250814332247557,0.9250814332247557
0.0,fixed,30,4,0.8566775244299675,0.8972471608491561,0.8972471608491561,0.9087947882736156,0.9087947882736156
0.0,fixed,30,5,0.8935939196525515,0.9399989606318093,0.9399989606318093,0.9272529858849077,0.9272529858849077
0.0,fixed,30,6,0.8859934853420195,0.9562919387188547,0.9562919387188547,0.9239956568946797,0.9239956568946797
0.0,fixed,30,7,0.8621064060803475,0.8993257622396071,0.8993257622396071,0.9196525515743756,0.9196525515743756
0.0,fixed,30,8,0.8773072747014115,0.9252871211788561,0.9252871211788561,0.9207383279044516,0.9207383279044516
0.0,fixed,30,9,0.8555917480998915,0.9026105886305641,0.9026105886305641,0.9066232356134636,0.9066232356134636
0.0,fixed,30,10,0.8599348534201955,0.8857612362783807,0.8857612362783807,0.9207383279044516,0.9207383279044516
0.0,fixed,30,11,0.8762214983713354,0.9314206377982498,0.9314206377982498,0.9337676438653637,0.9337676438653637
0.0,fixed,30,12,0.8773072747014115,0.9083234660235898,0.9083234660235898,0.9196525515743756,0.9196525515743756
0.0,fixed,30,13,0.8642779587404995,0.9098982064475094,0.9098982064475094,0.9142236699239956,0.9142236699239956
0.0,fixed,30,14,0.8903365906623235,0.9218085417914139,0.9218085417914139,0.9359391965255157,0.9359391965255157
0.0,fixed,30,15,0.8946796959826275,0.9216431386011017,0.9216431386011017,0.9250814332247557,0.9250814332247557
0.0,fixed,30,16,0.8697068403908795,0.9170801372097066,0.9170801372097066,0.9022801302931596,0.9022801302931596
0.0,fixed,30,17,0.8805646036916395,0.918794344368024,0.918794344368024,0.9229098805646037,0.9229098805646037
0.0,fixed,30,18,0.8675352877307275,0.9074979538159907,0.9074979538159907,0.9163952225841476,0.9163952225841476
0.0,fixed,30,19,0.8642779587404995,0.8913388430569,0.8913388430569,0.9109663409337676,0.9109663409337676
0.0,fixed,30,20,0.8783930510314875,0.9276985556796405,0.9276985556796405,0.9261672095548317,0.9261672095548317
0.0,fixed,30,21,0.8686210640608035,0.9179617395418619,0.9179617395418619,0.9077090119435396,0.9077090119435396
0.0,fixed,30,22,0.8501628664495114,0.8823482296539296,0.8823482296539296,0.9055374592833876,0.9055374592833876
0.0,fixed,30,23,0.8729641693811075,0.8944592973998019,0.8944592973998019,0.9185667752442996,0.9185667752442996
0.0,fixed,30,24,0.8783930510314875,0.9293603513300378,0.9293603513300378,0.9370249728555917,0.9370249728555917
0.0,fixed,30,25,0.8686210640608035,0.911540291588715,0.911540291588715,0.9163952225841476,0.9163952225841476
0.0,fixed,30,26,0.8816503800217155,0.9240076504187156,0.9240076504187156,0.9294245385450597,0.9294245385450597
0.0,fixed,30,27,0.8859934853420195,0.9446640882545442,0.9446640882545442,0.9239956568946797,0.9239956568946797
0.0,fixed,30,28,0.8816503800217155,0.9185912329728194,0.9185912329728194,0.9261672095548317,0.9261672095548317
0.0,fixed,30,29,0.8783930510314875,0.9206104584462528,0.9206104584462528,0.9207383279044516,0.9207383279044516
0.0,fixed,30,30,0.8794788273615635,0.9061107551144393,0.9061107551144393,0.9196525515743756,0.9196525515743756
0.0,fixed,30,31,0.8838219326818675,0.906013825334413,0.906013825334413,0.9261672095548317,0.9261672095548317
0.0,fixed,30,32,0.8621064060803475,0.9069559054842701,0.9069559054842701,0.9283387622149837,0.9283387622149837
0.0,fixed,30,33,0.8501628664495114,0.8765099541686496,0.8765099541686496,0.9044516829533116,0.9044516829533116
0.0,fixed,30,34,0.8675352877307275,0.9208760625787246,0.9208760625787246,0.9250814332247557,0.9250814332247557
0.0,fixed,30,35,0.8631921824104235,0.8919261503510393,0.8919261503510393,0.9174809989142236,0.9174809989142236
0.0,fixed,30,36,0.8751357220412594,0.9094075983404639,0.9094075983404639,0.9120521172638436,0.9120521172638436
0.0,fixed,30,37,0.8718783930510315,0.9036363652923328,0.9036363652923328,0.9207383279044516,0.9207383279044516
0.0,fixed,30,38,0.8610206297502715,0.8800469684086237,0.8800469684086237,0.9055374592833876,0.9055374592833876
0.0,fixed,30,39,0.8870792616720955,0.9322395648282452,0.9322395648282452,0.9218241042345277,0.9218241042345277
0.0,fixed,30,40,0.8827361563517915,0.9087501598957743,0.9087501598957743,0.9087947882736156,0.9087947882736156
0.0,fixed,30,41,0.8946796959826275,0.9654946428792592,0.9654946428792592,0.9239956568946797,0.9239956568946797
0.0,fixed,30,42,0.8718783930510315,0.925094227158086,0.925094227158086,0.9185667752442996,0.9185667752442996
0.0,fixed,30,43,0.8686210640608035,0.8988874485045084,0.8988874485045084,0.9185667752442996,0.9185667752442996
0.0,fixed,30,44,0.8740499457111836,0.9103051141638603,0.9103051141638603,0.9272529858849077,0.9272529858849077
