comm_cost,cost_mode,n_clients,trial,best_client_acc,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.1,fixed,10,34,0.9244372990353698,0.954752214071311,0.854752214071311,0.909967845659164,0.809967845659164
0.1,fixed,10,35,0.927652733118971,0.9661670050680956,0.8661670050680956,0.9180064308681672,0.8180064308681673
0.1,fixed,10,36,0.9372990353697749,0.9782248828816004,0.8782248828816004,0.9340836012861736,0.8340836012861736
0.1,fixed,10,37,0.9308681672025724,0.960057680309253,0.860057680309253,0.9131832797427653,0.8131832797427653
0.1,fixed,10,38,0.9469453376205788,0.9857811529780633,0.8857811529780634,0.9389067524115756,0.8389067524115756
0.1,fixed,10,39,0.9292604501607717,0.9586107349716324,0.8586107349716324,0.9163987138263665,0.8163987138263665
0.1,fixed,10,40,0.9292604501607717,0.9652023748430152,0.8652023748430152,0.9180064308681672,0.8180064308681673
0.1,fixed,10,41,0.9212218649517685,0.9576461047465522,0.8576461047465522,0.9115755627009646,0.8115755627009646
0.1,fixed,10,42,0.9372990353697749,0.9666493201806358,0.8666493201806358,0.9244372990353698,0.8244372990353698
0.1,fixed,10,43,0.932475884244373,0.9700255259684172,0.8700255259684172,0.9308681672025724,0.8308681672025724
0.1,fixed,10,44,0.9163987138263665,0.9541091272545907,0.8541091272545908,0.9083601286173634,0.8083601286173634
0.1,fixed,10,45,0.9372990353697749,0.9716332430102176,0.8716332430102176,0.9260450160771704,0.8260450160771704
0.1,fixed,10,46,0.905144694533762,0.9457489986372274,0.8457489986372274,0.9003215434083601,0.8003215434083601
0.1,fixed,10,47,0.9212218649517685,0.9587715066758126,0.8587715066758126,0.9147909967845659,0.8147909967845659
0.1,fixed,10,48,0.9196141479099679,0.9607007671259734,0.8607007671259734,0.9131832797427653,0.8131832797427653
0.1,fixed,10,49,0.9292604501607717,0.9680962655182563,0.8680962655182564,0.9212218649517685,0.8212218649517685
0.1,fixed,10,50,0.9196141479099679,0.954752214071311,0.854752214071311,0.9083601286173634,0.8083601286173634
0.1,fixed,10,51,0.9421221864951769,0.9796718282192208,0.8796718282192209,0.9356913183279743,0.8356913183279743
0.1,fixed,10,52,0.9372990353697749,0.9719547864185778,0.8719547864185778,0.932475884244373,0.832475884244373
0.1,fixed,10,53,0.9340836012861736,0.9759740790230792,0.8759740790230792,0.932475884244373,0.832475884244373
0.1,fixed,10,54,0.9131832797427653,0.9463920854539478,0.8463920854539478,0.8987138263665595,0.7987138263665595
0.1,fixed,10,55,0.9405144694533762,0.9711509278976775,0.8711509278976776,0.9260450160771704,0.8260450160771704
0.1,fixed,10,56,0.9260450160771704,0.9634338860970346,0.8634338860970346,0.9196141479099679,0.8196141479099679
0.1,fixed,10,57,0.9421221864951769,0.9817618603735618,0.8817618603735619,0.9372990353697749,0.8372990353697749
0.1,fixed,10,58,0.9228295819935691,0.9568422462256518,0.8568422462256519,0.9131832797427653,0.8131832797427653
0.1,fixed,10,59,0.9228295819935691,0.9571637896340119,0.857163789634012,0.9131832797427653,0.8131832797427653
0.1,fixed,10,60,0.9196141479099679,0.9592538217883528,0.8592538217883529,0.9180064308681672,0.8180064308681673
0.1,fixed,10,61,0.9244372990353698,0.950089834650089,0.850089834650089,0.9003215434083601,0.8003215434083601
0.1,fixed,10,62,0.927652733118971,0.9676139504057162,0.8676139504057162,0.9212218649517685,0.8212218649517685
0.1,fixed,10,63,0.905144694533762,0.9460705420455876,0.8460705420455876,0.9003215434083601,0.8003215434083601
0.1,fixed,10,64,0.9212218649517685,0.957485333042372,0.8574853330423721,0.909967845659164,0.809967845659164
0.1,fixed,10,65,0.909967845659164,0.947195943974848,0.847195943974848,0.8987138263665595,0.7987138263665595
0.1,fixed,10,66,0.9356913183279743,0.9700255259684172,0.8700255259684172,0.9292604501607717,0.8292604501607718
0.1,fixed,10,67,0.9292604501607717,0.9695432108558768,0.8695432108558768,0.9244372990353698,0.8244372990353698
0.1,fixed,10,68,0.9147909967845659,0.9570030179298318,0.8570030179298318,0.9131832797427653,0.8131832797427653
0.1,fixed,10,69,0.927652733118971,0.9658454616597354,0.8658454616597354,0.9196141479099679,0.8196141479099679
0.1,fixed,10,70,0.9035369774919614,0.9359419246822436,0.8359419246822436,0.887459807073955,0.787459807073955
0.1,fixed,10,71,0.9340836012861736,0.9732409600520184,0.8732409600520185,0.932475884244373,0.832475884244373
0.1,fixed,10,72,0.9260450160771704,0.9605399954217934,0.8605399954217934,0.9163987138263665,0.8163987138263665
0.1,fixed,10,73,0.927652733118971,0.967613950405716,0.867613950405716,0.9244372990353698,0.8244372990353698
0.1,fixed,10,74,0.9228295819935691,0.9582891915632724,0.8582891915632724,0.9115755627009646,0.8115755627009646
0.1,fixed,10,75,0.9356913183279743,0.971954786418578,0.871954786418578,0.927652733118971,0.827652733118971
0.1,fixed,10,76,0.932475884244373,0.9725978732352982,0.8725978732352982,0.927652733118971,0.827652733118971
0.1,fixed,10,77,0.9340836012861736,0.9689001240391566,0.8689001240391566,0.9212218649517685,0.8212218649517685
0.1,fixed,10,78,0.9180064308681672,0.9531444970295102,0.8531444970295102,0.9083601286173634,0.8083601286173634
0.1,fixed,10,79,0.9260450160771704,0.9677747221098962,0.8677747221098963,0.9228295819935691,0.8228295819935691
0.1,fixed,10,80,0.9356913183279743,0.9690608957433368,0.8690608957433368,0.9180064308681672,0.8180064308681673
0.1,fixed,10,81,0.9147909967845659,0.954752214071311,0.854752214071311,0.9067524115755627,0.8067524115755628
0.1,fixed,10,82,0.9405144694533762,0.9730801883478384,0.8730801883478384,0.9292604501607717,0.8292604501607718
0.1,fixed,10,83,0.9356913183279743,0.9653631465471952,0.8653631465471953,0.9212218649517685,0.8212218649517685
0.1,fixed,10,84,0.9356913183279743,0.9701862976725972,0.8701862976725973,0.9228295819935691,0.8228295819935691
0.1,fixed,10,85,0.9292604501607717,0.9684178089266164,0.8684178089266165,0.9292604501607717,0.8292604501607718
0.1,fixed,10,86,0.9405144694533762,0.9827264905986421,0.8827264905986422,0.9389067524115756,0.8389067524115756
0.1,fixed,10,87,0.9147909967845659,0.944462825003787,0.844462825003787,0.8938906752411575,0.7938906752411575
0.1,fixed,10,88,0.9115755627009646,0.949607519537549,0.849607519537549,0.9035369774919614,0.8035369774919614
0.1,fixed,10,89,0.9212218649517685,0.95234063850861,0.85234063850861,0.9067524115755627,0.8067524115755628
0.1,fixed,10,90,0.9244372990353698,0.962147712463594,0.862147712463594,0.9180064308681672,0.8180064308681673
0.1,fixed,10,91,0.9228295819935691,0.9584499632674524,0.8584499632674524,0.9131832797427653,0.8131832797427653
0.1,fixed,10,92,0.9260450160771704,0.9558776160005714,0.8558776160005714,0.9035369774919614,0.8035369774919614
0.1,fixed,10,93,0.9131832797427653,0.9513760082835296,0.8513760082835297,0.9083601286173634,0.8083601286173634
0.1,fixed,10,94,0.9260450160771704,0.9616653973510538,0.8616653973510539,0.9131832797427653,0.8131832797427653
0.1,fixed,10,95,0.9308681672025724,0.9629515709844944,0.8629515709844944,0.9163987138263665,0.8163987138263665
0.1,fixed,10,96,0.9083601286173634,0.9434981947787064,0.8434981947787065,0.9003215434083601,0.8003215434083601
0.1,fixed,10,97,0.927652733118971,0.9618261690552338,0.8618261690552338,0.9180064308681672,0.8180064308681673
0.1,fixed,10,98,0.9244372990353698,0.9597361369008928,0.8597361369008928,0.9147909967845659,0.8147909967845659
0.1,fixed,10,99,0.9244372990353698,0.9619869407594138,0.8619869407594138,0.9196141479099679,0.8196141479099679
0.1,fixed,10,100,0.9260450160771704,0.965041603138835,0.865041603138835,0.9212218649517685,0.8212218649517685
0.1,fixed,20,1,0.9292604501607717,0.9632731143928543,0.8632731143928544,0.9180064308681672,0.8180064308681673
0.1,fixed,20,2,0.9244372990353698,0.9489644327208288,0.8489644327208288,0.9003215434083601,0.8003215434083601
0.1,fixed,20,3,0.9035369774919614,0.9357811529780635,0.8357811529780635,0.887459807073955,0.787459807073955
0.1,fixed,20,4,0.932475884244373,0.9682570372224366,0.8682570372224366,0.9212218649517685,0.8212218649517685
0.1,fixed,20,5,0.9340836012861736,0.9582088057111824,0.8582088057111824,0.9131832797427653,0.8131832797427653
0.1,fixed,20,6,0.932475884244373,0.9589322783799926,0.8589322783799926,0.9147909967845659,0.8147909967845659
0.1,fixed,20,7,0.9131832797427653,0.9470351722706678,0.8470351722706678,0.9035369774919614,0.8035369774919614
0.1,fixed,20,8,0.9180064308681672,0.9527425677690602,0.8527425677690602,0.905144694533762,0.805144694533762
0.1,fixed,20,9,0.9115755627009646,0.9500094487979992,0.8500094487979992,0.9035369774919614,0.8035369774919614
0.1,fixed,20,10,0.9196141479099679,0.95298372532533,0.8529837253253301,0.9083601286173634,0.8083601286173634
0.1,fixed,20,11,0.9340836012861736,0.9684178089266164,0.8684178089266165,0.9244372990353698,0.8244372990353698
0.1,fixed,20,12,0.9163987138263665,0.9578872623028222,0.8578872623028222,0.9131832797427653,0.8131832797427653
0.1,fixed,20,13,0.9147909967845659,0.9506525356147194,0.8506525356147194,0.9019292604501608,0.8019292604501608
0.1,fixed,20,14,0.9308681672025724,0.957404947190282,0.857404947190282,0.9131832797427653,0.8131832797427653
0.1,fixed,20,15,0.909967845659164,0.9458293844893172,0.8458293844893172,0.8987138263665595,0.7987138263665595
0.1,fixed,20,16,0.9131832797427653,0.9487232751645586,0.8487232751645586,0.9035369774919614,0.8035369774919614
0.1,fixed,20,17,0.909967845659164,0.9461509278976776,0.8461509278976777,0.9019292604501608,0.8019292604501608
0.1,fixed,20,18,0.9292604501607717,0.9550737574796712,0.8550737574796712,0.905144694533762,0.805144694533762
0.1,fixed,20,19,0.9180064308681672,0.9485625034603784,0.8485625034603784,0.9019292604501608,0.8019292604501608
0.1,fixed,20,20,0.9115755627009646,0.9446235967079668,0.8446235967079668,0.9019292604501608,0.8019292604501608
0.1,fixed,20,21,0.9163987138263665,0.9498486770938188,0.8498486770938188,0.8987138263665595,0.7987138263665595
0.1,fixed,20,22,0.9163987138263665,0.95209948095234,0.85209948095234,0.905144694533762,0.805144694533762
0.1,fixed,20,23,0.9340836012861736,0.9475174873832082,0.8475174873832082,0.8987138263665595,0.7987138263665595
0.1,fixed,20,24,0.9147909967845659,0.9459097703414076,0.8459097703414076,0.8954983922829582,0.7954983922829583
0.1,fixed,20,25,0.9372990353697749,0.969141281595427,0.869141281595427,0.9228295819935691,0.8228295819935691
0.1,fixed,20,26,0.927652733118971,0.957244175486102,0.857244175486102,0.909967845659164,0.809967845659164
0.1,fixed,20,27,0.9405144694533762,0.9637554295053944,0.8637554295053944,0.9147909967845659,0.8147909967845659
0.1,fixed,20,28,0.9180064308681672,0.9357007671259734,0.8357007671259734,0.8922829581993569,0.7922829581993569
0.1,fixed,20,29,0.927652733118971,0.9605399954217932,0.8605399954217933,0.9163987138263665,0.8163987138263665
0.1,fixed,20,30,0.9196141479099679,0.949768291241729,0.849768291241729,0.905144694533762,0.805144694533762
0.1,fixed,20,31,0.927652733118971,0.9524210243607002,0.8524210243607002,0.9035369774919614,0.8035369774919614
0.1,fixed,20,32,0.9115755627009646,0.9377104134282244,0.8377104134282244,0.8906752411575563,0.7906752411575563
0.1,fixed,20,33,0.9292604501607717,0.967131635293176,0.867131635293176,0.9228295819935691,0.8228295819935691
0.1,fixed,20,34,0.927652733118971,0.9585303491195424,0.8585303491195424,0.9163987138263665,0.8163987138263665
0.1,fixed,20,35,0.9180064308681672,0.9572441754861019,0.8572441754861019,0.909967845659164,0.809967845659164
0.1,fixed,20,36,0.9453376205787781,0.9816010886693818,0.8816010886693818,0.9389067524115756,0.8389067524115756
0.1,fixed,20,37,0.9228295819935691,0.9517779375439797,0.8517779375439797,0.905144694533762,0.805144694533762
0.1,fixed,20,38,0.9131832797427653,0.9430158796661664,0.8430158796661664,0.8971061093247589,0.7971061093247589
0.1,fixed,20,39,0.9244372990353698,0.9585303491195426,0.8585303491195426,0.9131832797427653,0.8131832797427653
0.1,fixed,20,40,0.9115755627009646,0.9456686127851374,0.8456686127851374,0.8971061093247589,0.7971061093247589
0.1,fixed,20,41,0.9083601286173634,0.9447039825600568,0.8447039825600569,0.9003215434083601,0.8003215434083601
0.1,fixed,20,42,0.927652733118971,0.9626300275761341,0.8626300275761342,0.9196141479099679,0.8196141479099679
0.1,fixed,20,43,0.9405144694533762,0.9647200597304748,0.8647200597304748,0.9180064308681672,0.8180064308681673
0.1,fixed,20,44,0.9067524115755627,0.9461509278976774,0.8461509278976774,0.9019292604501608,0.8019292604501608
0.1,fixed,20,45,0.9260450160771704,0.9648808314346549,0.8648808314346549,0.9163987138263665,0.8163987138263665
0.1,fixed,20,46,0.9147909967845659,0.936906554907324,0.836906554907324,0.887459807073955,0.787459807073955
0.1,fixed,20,47,0.9212218649517685,0.9525014102127902,0.8525014102127902,0.9083601286173634,0.8083601286173634
0.1,fixed,20,48,0.9260450160771704,0.9512152365793496,0.8512152365793496,0.9035369774919614,0.8035369774919614
0.1,fixed,20,49,0.932475884244373,0.9652827606951053,0.8652827606951053,0.9163987138263665,0.8163987138263665
0.1,fixed,20,50,0.909967845659164,0.9480801883478382,0.8480801883478383,0.9035369774919614,0.8035369774919614
0.1,fixed,20,51,0.9340836012861736,0.9602184520134331,0.8602184520134332,0.9115755627009646,0.8115755627009646
0.1,fixed,20,52,0.9067524115755627,0.9412473909201856,0.8412473909201856,0.8971061093247589,0.7971061093247589
0.1,fixed,20,53,0.8906752411575563,0.9229998024957482,0.8229998024957482,0.8778135048231511,0.7778135048231511
0.1,fixed,20,54,0.905144694533762,0.9438197381870665,0.8438197381870666,0.9003215434083601,0.8003215434083601
0.1,fixed,20,55,0.932475884244373,0.9662473909201856,0.8662473909201857,0.9212218649517685,0.8212218649517685
0.1,fixed,20,56,0.9356913183279743,0.9705078410809572,0.8705078410809572,0.9260450160771704,0.8260450160771704
0.1,fixed,20,57,0.932475884244373,0.966970863588996,0.866970863588996,0.9180064308681672,0.8180064308681673
0.1,fixed,20,58,0.9163987138263665,0.949929062945909,0.849929062945909,0.905144694533762,0.805144694533762
0.1,fixed,20,59,0.9405144694533762,0.9676139504057162,0.8676139504057162,0.9196141479099679,0.8196141479099679
0.1,fixed,20,60,0.9260450160771704,0.9613438539426936,0.8613438539426936,0.9147909967845659,0.8147909967845659
0.1,fixed,20,61,0.9212218649517685,0.9509740790230794,0.8509740790230794,0.905144694533762,0.805144694533762
0.1,fixed,20,62,0.9212218649517685,0.9549933716275811,0.8549933716275812,0.9115755627009646,0.8115755627009646
0.1,fixed,20,63,0.9308681672025724,0.9671316352931758,0.8671316352931758,0.9228295819935691,0.8228295819935691
0.1,fixed,20,64,0.9356913183279743,0.9639162012095748,0.8639162012095748,0.9163987138263665,0.8163987138263665
0.1,fixed,20,65,0.9405144694533762,0.970105911820507,0.870105911820507,0.9244372990353698,0.8244372990353698
0.1,fixed,20,66,0.9115755627009646,0.9455882269330472,0.8455882269330472,0.8987138263665595,0.7987138263665595
0.1,fixed,20,67,0.9437299035369775,0.9709901561934974,0.8709901561934974,0.9228295819935691,0.8228295819935691
0.1,fixed,20,68,0.9308681672025724,0.964318130470025,0.864318130470025,0.9196141479099679,0.8196141479099679
0.1,fixed,20,69,0.927652733118971,0.9534660404378704,0.8534660404378704,0.905144694533762,0.805144694533762
0.1,fixed,20,70,0.9308681672025724,0.9664885484764554,0.8664885484764554,0.9212218649517685,0.8212218649517685
0.1,fixed,20,71,0.9180064308681672,0.9494467478333688,0.8494467478333688,0.9019292604501608,0.8019292604501608
0.1,fixed,20,72,0.9244372990353698,0.9530641111774204,0.8530641111774204,0.9083601286173634,0.8083601286173634
0.1,fixed,20,73,0.9083601286173634,0.9455882269330473,0.8455882269330474,0.9019292604501608,0.8019292604501608
0.1,fixed,20,74,0.909967845659164,0.9405239182513752,0.8405239182513752,0.8954983922829582,0.7954983922829583
0.1,fixed,20,75,0.9372990353697749,0.9693020532996066,0.8693020532996066,0.9196141479099679,0.8196141479099679
0.1,fixed,20,76,0.9469453376205788,0.9864242397947836,0.8864242397947836,0.9405144694533762,0.8405144694533763
0.1,fixed,20,77,0.927652733118971,0.9613438539426934,0.8613438539426934,0.9147909967845659,0.8147909967845659
0.1,fixed,20,78,0.9244372990353698,0.962228098315684,0.862228098315684,0.9212218649517685,0.8212218649517685
0.1,fixed,20,79,0.9163987138263665,0.9458293844893172,0.8458293844893172,0.8954983922829582,0.7954983922829583
0.1,fixed,20,80,0.9196141479099679,0.9553149150359412,0.8553149150359413,0.9067524115755627,0.8067524115755628
0.1,fixed,20,81,0.9389067524115756,0.9681766513703464,0.8681766513703464,0.9228295819935691,0.8228295819935691
0.1,fixed,20,82,0.9292604501607717,0.9631123426886742,0.8631123426886742,0.9147909967845659,0.8147909967845659
0.1,fixed,20,83,0.9244372990353698,0.9557168442963914,0.8557168442963914,0.909967845659164,0.809967845659164
0.1,fixed,20,84,0.9308681672025724,0.9682570372224364,0.8682570372224364,0.9212218649517685,0.8212218649517685
0.1,fixed,20,85,0.9308681672025724,0.9688197381870666,0.8688197381870666,0.9244372990353698,0.8244372990353698
0.1,fixed,20,86,0.9212218649517685,0.949768291241729,0.849768291241729,0.9003215434083601,0.8003215434083601
0.1,fixed,20,87,0.9244372990353698,0.9565207028172917,0.8565207028172918,0.9083601286173634,0.8083601286173634
0.1,fixed,20,88,0.9372990353697749,0.9668100918848156,0.8668100918848156,0.9196141479099679,0.8196141479099679
0.1,fixed,20,89,0.932475884244373,0.9566010886693818,0.8566010886693818,0.909967845659164,0.809967845659164
0.1,fixed,20,90,0.9533762057877814,0.9736428893124686,0.8736428893124686,0.9292604501607717,0.8292604501607718
0.1,fixed,20,91,0.9083601286173634,0.946954786418578,0.846954786418578,0.9003215434083601,0.8003215434083601
0.1,fixed,20,92,0.9003215434083601,0.9311991594089316,0.8311991594089316,0.882636655948553,0.782636655948553
0.1,fixed,20,93,0.9067524115755627,0.9385946578012145,0.8385946578012146,0.8938906752411575,0.7938906752411575
0.1,fixed,20,94,0.9421221864951769,0.9754113780584492,0.8754113780584493,0.9292604501607717,0.8292604501607718
0.1,fixed,20,95,0.9163987138263665,0.9437393523349766,0.8437393523349767,0.8954983922829582,0.7954983922829583
0.1,fixed,20,96,0.9228295819935691,0.9570030179298318,0.8570030179298318,0.9163987138263665,0.8163987138263665
0.1,fixed,20,97,0.9228295819935691,0.9533052687336904,0.8533052687336904,0.9083601286173634,0.8083601286173634
0.1,fixed,20,98,0.9228295819935691,0.959816522752983,0.859816522752983,0.9147909967845659,0.8147909967845659
0.1,fixed,20,99,0.9228295819935691,0.9594949793446228,0.8594949793446228,0.9115755627009646,0.8115755627009646
0.1,fixed,20,100,0.9501607717041801,0.965041603138835,0.865041603138835,0.9180064308681672,0.8180064308681673
0.1,fixed,30,1,0.9292604501607717,0.9487500704485884,0.8487500704485884,0.9003215434083601,0.8003215434083601
0.1,fixed,30,2,0.9244372990353698,0.957110199065952,0.857110199065952,0.909967845659164,0.809967845659164
0.1,fixed,30,3,0.9389067524115756,0.9753845827744192,0.8753845827744192,0.932475884244373,0.832475884244373
0.1,fixed,30,4,0.9180064308681672,0.9424799739855662,0.8424799739855662,0.8938906752411575,0.7938906752411575
0.1,fixed,30,5,0.909967845659164,0.9482677553360481,0.8482677553360481,0.905144694533762,0.805144694533762
0.1,fixed,30,6,0.9308681672025724,0.959789727468953,0.859789727468953,0.9163987138263665,0.8163987138263665
0.1,fixed,30,7,0.9292604501607717,0.9591466406522328,0.8591466406522328,0.9115755627009646,0.8115755627009646
0.1,fixed,30,8,0.9517684887459807,0.9768315281120398,0.8768315281120398,0.927652733118971,0.827652733118971
0.1,fixed,30,9,0.9356913183279743,0.9605399954217932,0.8605399954217933,0.909967845659164,0.809967845659164
0.1,fixed,30,10,0.9340836012861736,0.9700255259684171,0.8700255259684171,0.9244372990353698,0.8244372990353698
0.1,fixed,30,11,0.9244372990353698,0.9507329214668093,0.8507329214668093,0.905144694533762,0.805144694533762
0.1,fixed,30,12,0.9308681672025724,0.9658454616597355,0.8658454616597355,0.9196141479099679,0.8196141479099679
0.1,fixed,30,13,0.9260450160771704,0.9626836181441943,0.8626836181441944,0.9196141479099679,0.8196141479099679
0.1,fixed,30,14,0.9212218649517685,0.9553953008880316,0.8553953008880316,0.9083601286173634,0.8083601286173634
0.1,fixed,30,15,0.9115755627009646,0.944623596707967,0.844623596707967,0.8971061093247589,0.7971061093247589
0.1,fixed,30,16,0.9356913183279743,0.9632731143928542,0.8632731143928543,0.9163987138263665,0.8163987138263665
0.1,fixed,30,17,0.954983922829582,0.9833159868473025,0.8833159868473025,0.9389067524115756,0.8389067524115756
0.1,fixed,30,18,0.9437299035369775,0.9639697917776345,0.8639697917776346,0.9147909967845659,0.8147909967845659
0.1,fixed,30,19,0.9260450160771704,0.9589858689480525,0.8589858689480525,0.9131832797427653,0.8131832797427653
0.1,fixed,30,20,0.927652733118971,0.9505185591945691,0.8505185591945691,0.905144694533762,0.805144694533762
0.1,fixed,30,21,0.927652733118971,0.9568422462256516,0.8568422462256516,0.9131832797427653,0.8131832797427653
0.1,fixed,30,22,0.9405144694533762,0.9732409600520184,0.8732409600520185,0.927652733118971,0.827652733118971
0.1,fixed,30,23,0.9228295819935691,0.9515367799877096,0.8515367799877096,0.9019292604501608,0.8019292604501608
0.1,fixed,30,24,0.927652733118971,0.964720059730475,0.864720059730475,0.9163987138263665,0.8163987138263665
0.1,fixed,30,25,0.9292604501607717,0.9588250972438724,0.8588250972438725,0.9131832797427653,0.8131832797427653
0.1,fixed,30,26,0.9212218649517685,0.9506257403306894,0.8506257403306894,0.905144694533762,0.805144694533762
0.1,fixed,30,27,0.9308681672025724,0.9590394595161126,0.8590394595161126,0.9131832797427653,0.8131832797427653
0.1,fixed,30,28,0.9131832797427653,0.9454274552288672,0.8454274552288672,0.9003215434083601,0.8003215434083601
0.1,fixed,30,29,0.9340836012861736,0.9641841540498746,0.8641841540498746,0.9180064308681672,0.8180064308681673
0.1,fixed,30,30,0.927652733118971,0.9533588593017502,0.8533588593017503,0.9083601286173634,0.8083601286173634
0.1,fixed,30,31,0.9244372990353698,0.949768291241729,0.849768291241729,0.9035369774919614,0.8035369774919614
0.1,fixed,30,32,0.9228295819935691,0.9629515709844944,0.8629515709844944,0.9163987138263665,0.8163987138263665
0.1,fixed,30,33,0.9292604501607717,0.9612366728065735,0.8612366728065736,0.9131832797427653,0.8131832797427653
0.1,fixed,30,34,0.932475884244373,0.9691144863113966,0.8691144863113967,0.9260450160771704,0.8260450160771704
0.1,fixed,30,35,0.9083601286173634,0.9352988378655233,0.8352988378655233,0.8842443729903537,0.7842443729903538
0.1,fixed,30,36,0.9196141479099679,0.954859395207431,0.854859395207431,0.909967845659164,0.809967845659164
0.1,fixed,30,37,0.9372990353697749,0.972061967554698,0.872061967554698,0.9292604501607717,0.8292604501607718
0.1,fixed,30,38,0.9163987138263665,0.9436053759148263,0.8436053759148263,0.9003215434083601,0.8003215434083601
0.1,fixed,30,39,0.9003215434083601,0.9345485699126831,0.8345485699126831,0.8906752411575563,0.7906752411575563
0.1,fixed,30,40,0.9308681672025724,0.9651487842749552,0.8651487842749552,0.9180064308681672,0.8180064308681673
0.1,fixed,30,41,0.9437299035369775,0.9709901561934975,0.8709901561934975,0.9244372990353698,0.8244372990353698
0.1,fixed,30,42,0.9437299035369775,0.9683642183585565,0.8683642183585565,0.9163987138263665,0.8163987138263665
0.1,fixed,30,43,0.9405144694533762,0.9679354938140762,0.8679354938140762,0.9228295819935691,0.8228295819935691
0.1,fixed,30,44,0.9147909967845659,0.950304196922329,0.8503041969223291,0.9083601286173634,0.8083601286173634
0.1,fixed,30,45,0.932475884244373,0.9563599311131117,0.8563599311131117,0.9083601286173634,0.8083601286173634
0.1,fixed,30,46,0.9469453376205788,0.9787607885622005,0.8787607885622005,0.9340836012861736,0.8340836012861736
0.1,fixed,30,47,0.9163987138263665,0.9436589664828866,0.8436589664828866,0.8987138263665595,0.7987138263665595
